"name_href","name","muscle_targeted_href","muscle_targeted","rating","image_src","image_href","image"
"http://www.bodybuilding.com/exercises/detail/view/name/palms-up-dumbbell-wrist-curl-over-a-bench","Palms-Up Dumbbell Wrist Curl Over A Bench","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","8.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/3/Male/t/3_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/palms-up-dumbbell-wrist-curl-over-a-bench",""
"http://www.bodybuilding.com/exercises/detail/view/name/plate-pinch","Plate Pinch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","8.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/237/Male/t/237_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/plate-pinch",""
"http://www.bodybuilding.com/exercises/detail/view/name/rickshaw-carry","Rickshaw Carry","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","9.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/742/Male/t/742_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/rickshaw-carry",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-dumbbell-palms-down-wrist-curl","Seated Dumbbell Palms-Down Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","8.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/385/Male/t/385_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-dumbbell-palms-down-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-dumbbell-palms-up-wrist-curl","Seated Dumbbell Palms-Up Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","6.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/384/Male/t/384_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-dumbbell-palms-up-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-one-arm-dumbbell-palms-down-wrist-curl","Seated One-Arm Dumbbell Palms-Down Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","8.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/387/Male/t/387_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-one-arm-dumbbell-palms-down-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-one-arm-dumbbell-palms-up-wrist-curl","Seated One-Arm Dumbbell Palms-Up Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/386/Male/t/386_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-one-arm-dumbbell-palms-up-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-palm-up-barbell-wrist-curl","Seated Palm-Up Barbell Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","8.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/388/Male/t/388_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-palm-up-barbell-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-palms-down-barbell-wrist-curl","Seated Palms-Down Barbell Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/389/Male/t/389_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-palms-down-barbell-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-two-arm-palms-up-low-pulley-wrist-curl","Seated Two-Arm Palms-Up Low-Pulley Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","9.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/7/Male/t/7_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-two-arm-palms-up-low-pulley-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/standing-olympic-plate-hand-squeeze","Standing Olympic Plate Hand Squeeze","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/6/Male/t/6_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/standing-olympic-plate-hand-squeeze",""
"http://www.bodybuilding.com/exercises/detail/view/name/standing-palms-up-barbell-behind-the-back-wrist-curl","Standing Palms-Up Barbell Behind The Back Wrist Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/5/Male/t/5_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/standing-palms-up-barbell-behind-the-back-wrist-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/wrist-circles","Wrist Circles","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","2.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/265/Male/t/265_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/wrist-circles",""
"http://www.bodybuilding.com/exercises/detail/view/name/wrist-roller","Wrist Roller","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","9.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/142/Male/t/142_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/wrist-roller",""
"http://www.bodybuilding.com/exercises/detail/view/name/wrist-rotations-with-straight-bar","Wrist Rotations with Straight Bar","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/2/muscle/forearms","Forearms","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1691/Male/t/1691_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/wrist-rotations-with-straight-bar",""
"http://www.bodybuilding.com/exercises/detail/view/name/ankle-on-the-knee","Ankle On The Knee","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","4.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/394/Male/t/394_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/ankle-on-the-knee",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-glute-bridge","Barbell Glute Bridge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","9.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/662/Male/t/662_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-glute-bridge",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-hip-thrust","Barbell Hip Thrust","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/661/Male/t/661_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-hip-thrust",""
"http://www.bodybuilding.com/exercises/detail/view/name/butt-lift-bridge","Butt Lift (Bridge)","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/99/Male/t/99_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/butt-lift-bridge",""
"http://www.bodybuilding.com/exercises/detail/view/name/downward-facing-balance","Downward Facing Balance","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","3.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/422/Male/t/422_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/downward-facing-balance",""
"http://www.bodybuilding.com/exercises/detail/view/name/flutter-kicks","Flutter Kicks","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","8.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/267/Male/t/267_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/flutter-kicks",""
"http://www.bodybuilding.com/exercises/detail/view/name/glute-kickback","Glute Kickback","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/98/Male/t/98_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/glute-kickback",""
"http://www.bodybuilding.com/exercises/detail/view/name/hip-extension-with-bands","Hip Extension with Bands","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","6.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/877/Male/t/877_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/hip-extension-with-bands",""
"http://www.bodybuilding.com/exercises/detail/view/name/hip-lift-with-band","Hip Lift with Band","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","6.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/738/Male/t/738_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/hip-lift-with-band",""
"http://www.bodybuilding.com/exercises/detail/view/name/knee-across-the-body","Knee Across The Body","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","3.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/428/Male/t/428_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/knee-across-the-body",""
"http://www.bodybuilding.com/exercises/detail/view/name/kneeling-jump-squat","Kneeling Jump Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","7.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/749/Male/t/749_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/kneeling-jump-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/kneeling-squat","Kneeling Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/697/Male/t/697_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/kneeling-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/leg-lift","Leg Lift","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","6.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/100/Male/t/100_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/leg-lift",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-glute","Lying Glute","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","3.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/605/Male/t/605_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-glute",""
"http://www.bodybuilding.com/exercises/detail/view/name/one-knee-to-chest","One Knee To Chest","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","2.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/401/Male/t/401_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/one-knee-to-chest",""
"http://www.bodybuilding.com/exercises/detail/view/name/one-legged-cable-kickback","One-Legged Cable Kickback","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","9.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/101/Male/t/101_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/one-legged-cable-kickback",""
"http://www.bodybuilding.com/exercises/detail/view/name/physioball-hip-bridge","Physioball Hip Bridge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1111/Male/t/1111_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/physioball-hip-bridge",""
"http://www.bodybuilding.com/exercises/detail/view/name/piriformis-smr","Piriformis-SMR","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","6.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/612/Male/t/612_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/piriformis-smr",""
"http://www.bodybuilding.com/exercises/detail/view/name/pull-through","Pull Through","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","7.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/707/Male/t/707_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/pull-through",""
"http://www.bodybuilding.com/exercises/detail/view/name/seated-glute","Seated Glute","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","2.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/620/Male/t/620_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/seated-glute",""
"http://www.bodybuilding.com/exercises/detail/view/name/single-leg-glute-bridge-","Single Leg Glute Bridge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/915/Male/t/915_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/single-leg-glute-bridge-",""
"http://www.bodybuilding.com/exercises/detail/view/name/step-up-with-knee-raise","Step-up with Knee Raise","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/14/muscle/glutes","Glutes","8.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2251/Male/t/2251_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/step-up-with-knee-raise",""
"http://www.bodybuilding.com/exercises/detail/view/name/9090-hamstring","90/90 Hamstring","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/8/muscle/hamstrings","Hamstrings","4.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/578/Male/t/578_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/9090-hamstring",""
"http://www.bodybuilding.com/exercises/detail/view/name/alternating-hang-clean","Alternating Hang Clean","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/8/muscle/hamstrings","Hamstrings","4.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/544/Male/t/544_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/alternating-hang-clean",""
"http://www.bodybuilding.com/exercises/detail/view/name/ball-leg-curl","Ball Leg Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/8/muscle/hamstrings","Hamstrings","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/861/Male/t/861_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/ball-leg-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/band-good-morning","Band Good Morning","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/8/muscle/hamstrings","Hamstrings","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/729/Male/t/729_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/band-good-morning",""
"http://www.bodybuilding.com/exercises/detail/view/name/band-good-morning-pull-through","Band Good Morning (Pull Through)","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/8/muscle/hamstrings","Hamstrings","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/740/Male/t/740_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/band-good-morning-pull-through",""
"http://www.bodybuilding.com/exercises/detail/view/name/box-skip","Box Skip","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/8/muscle/hamstrings","Hamstrings","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/767/Male/t/767_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/box-skip",""
